id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
916be4a5-97e9-438e-824b-cdaad0c94b82,Breno Pastor,1939-11-25,670.385.959-90,52997-375,Macedo,DF,Brasil,M,(071) 5420-7078,67038595990@exemplo.com.br,2024-04-06
eb8a3de2-4e73-433d-904a-ca86b94a0f21,João Vitor Freitas,1994-01-07,952.842.931-67,01373496,Silveira,MG,Brasil,F,+55 (031) 9246 0122,95284293167@exemplo.com.br,2024-06-21
15ec799e-fa54-466a-a2d5-d2ff686fb581,Dr. Yan Macedo,1965-08-29,726.853.475-21,42830430,Farias das Pedras,MA,Brasil,M,+55 (011) 8405-7932,72685347521@exemplo.com.br,2025-06-12
c22ae986-bed5-4f34-aeac-e8ef755ecc58,Clara Viana,1969-11-21,673.446.030-49,81009-247,da Rosa de Goiás,BA,Brasil,M,+55 84 6743-3629,67344603049@exemplo.com.br,2025-07-09
b6bd6b20-6e03-4eb1-b9f4-75b13745675a,Lorenzo Cavalcanti,1977-06-24,658.683.040-40,10891042,Siqueira de Pimenta,PR,Brasil,M,(081) 4774 5963,65868304040@exemplo.com.br,2025-06-12
e7b38d49-7666-4ac1-9536-39990fb1850a,José Miguel Araújo,1953-11-12,003.583.301-88,34986-358,Novais do Norte,MT,Brasil,F,(081) 2840 4682,00358330188@exemplo.com.br,2024-12-20
d87b70e7-59a9-4079-b2f6-58cd2ce2b002,Kamilly Montenegro,1963-03-14,034.218.018-40,02822780,Brito,RJ,Brasil,M,0300-566-3278,03421801840@exemplo.com.br,2024-10-22
fd8db0e0-ca19-444d-a5d7-42b7c5f0379c,João Vitor Vieira,1943-05-04,946.489.015-09,10803525,Silva,DF,Brasil,M,+55 61 9522-6741,94648901509@exemplo.com.br,2025-10-06
a21292b1-c287-419e-b9a4-80e501d3e906,Enzo Gabriel da Cruz,1965-12-20,322.382.630-06,86005-072,Almeida,AL,Brasil,M,+55 51 8282 4033,32238263006@exemplo.com.br,2025-06-21
c37693f4-09dc-4abe-a0ee-86fdaa2377db,Dom da Costa,1979-01-15,692.258.594-24,52332583,Vasconcelos de Oliveira,RO,Brasil,M,+55 (081) 0313 9538,69225859424@exemplo.com.br,2024-05-27
3ed2174d-af87-464a-a2b5-6a8d5afbe204,Henry Gabriel Correia,1957-10-16,415.131.249-94,59335-786,Aparecida,SC,Brasil,F,+55 (081) 6051-9469,41513124994@exemplo.com.br,2025-01-17
fc6dbc14-06dc-4b3a-b450-6c622a857090,Dom Leão,1961-08-08,960.478.352-24,41801-716,Teixeira de Goiás,MG,Brasil,M,(061) 2315 6430,96047835224@exemplo.com.br,2025-03-30
5eac1fba-8c83-47a7-8780-b565c964bd1f,Vicente Costela,1957-04-16,663.147.355-43,55577692,Cassiano,MA,Brasil,F,+55 81 4316 4777,66314735543@exemplo.com.br,2025-06-27
01dd5b4e-d12e-40ee-84c4-97c6e20ff040,Júlia Santos,1939-08-02,388.143.423-69,66975-752,Camargo,PI,Brasil,F,31 6715-4072,38814342369@exemplo.com.br,2025-07-28
b5aa8091-56e6-4138-8221-87a8a980591c,Kevin Fonseca,1937-11-02,101.379.750-27,25569-681,Mendonça da Mata,MA,Brasil,F,+55 (051) 6602-7805,10137975027@exemplo.com.br,2023-11-13
c30156f2-23d3-405f-b501-9e41b4053a58,Melina Aparecida,1940-10-23,768.443.629-93,50813-137,Carvalho do Galho,SE,Brasil,M,(031) 7439-2048,76844362993@exemplo.com.br,2025-01-30
40d70aa4-2e50-4c5c-8ecd-49868dcf49c7,Dr. Marcelo Barbosa,1953-11-24,111.909.069-49,79265-557,Cassiano,SE,Brasil,M,+55 (011) 0233-3314,11190906949@exemplo.com.br,2024-09-09
ac1a3686-aca8-4351-aa61-f26f582f7706,Benjamin Ferreira,1935-01-24,109.350.321-12,17670-992,da Conceição,PR,Brasil,M,81 9294 9236,10935032112@exemplo.com.br,2024-10-13
ef06973a-afce-4954-994b-d804e1c2e8fa,Davi Costa,1979-12-23,962.272.384-62,85683122,Abreu Grande,RN,Brasil,M,(084) 4738-4529,96227238462@exemplo.com.br,2025-05-06
6d0ee0b4-1257-4635-8863-aa13ad0d0e69,Diogo Silveira,1938-12-06,203.109.929-15,49491750,Camargo,PA,Brasil,M,(021) 8852 3727,20310992915@exemplo.com.br,2024-05-25
5bf9b79f-e706-49ba-96bc-9add8f4d7eed,Luiz Miguel Casa Grande,1998-04-06,710.972.148-01,72195-538,Sá de Montenegro,MT,Brasil,F,0500-430-3310,71097214801@exemplo.com.br,2024-04-02
6c4b25d1-8bae-4d6b-a7bc-5aa7caa7fd2c,Srta. Ana Vitória Monteiro,1958-12-28,075.058.346-09,58319976,Araújo,AL,Brasil,F,+55 41 7068-7751,07505834609@exemplo.com.br,2024-07-28
c80faba3-f924-478a-9ff5-0436fad1f6c8,Heitor Rocha,1959-10-28,754.235.221-51,45773583,Fogaça de Caldeira,SE,Brasil,F,+55 (011) 8040-7107,75423522151@exemplo.com.br,2024-10-22
5592127b-49db-4003-a1fb-59d1bf5d94b5,Juliana Nogueira,2001-05-11,608.007.465-95,20039480,da Paz,BA,Brasil,F,0500-119-7457,60800746595@exemplo.com.br,2024-11-16
5edb36e2-25af-48c8-b21b-a0eab684e2fa,Isaque Casa Grande,1945-06-22,486.073.088-41,28972-576,Campos,PI,Brasil,F,51 2455 4821,48607308841@exemplo.com.br,2025-07-06
2235d604-4c05-4d8c-a77d-9468c975b62f,Francisco Gonçalves,1998-07-14,716.855.090-30,41483-733,Monteiro,SP,Brasil,F,51 6631 2190,71685509030@exemplo.com.br,2025-03-07
217f1987-4373-467a-9f5a-44e8fdede7e4,Raul da Rosa,1977-04-22,643.995.824-47,40528-887,da Rocha,PI,Brasil,M,(061) 6661-3530,64399582447@exemplo.com.br,2024-06-17
77f2d706-0719-4f5a-aa61-adc24705b576,Ana Vitória Ramos,1987-04-27,141.218.054-15,77448148,Abreu Alegre,PB,Brasil,F,0500-748-0978,14121805415@exemplo.com.br,2023-12-31
7fcae884-1d7a-44e1-95e6-c731a44822b2,Sr. Davi Luiz Correia,1964-07-18,008.318.456-25,61247073,Mendes,MA,Brasil,F,(061) 9884 8963,00831845625@exemplo.com.br,2025-09-21
25a94828-669e-412a-afec-3517f4de88bc,Hadassa Martins,2006-11-10,946.912.543-81,35491-305,da Luz,BA,Brasil,F,+55 (031) 2954 1160,94691254381@exemplo.com.br,2025-08-28
b931269d-6bb5-4dc5-bc3e-e11053a0d4a8,Eduardo Fonseca,1990-01-14,570.439.536-89,57870-538,Vieira Verde,DF,Brasil,F,+55 71 6614 2930,57043953689@exemplo.com.br,2023-12-24
1cb45012-32e8-45b1-9097-6112aa3ea719,Maria Fernanda Teixeira,1942-04-08,524.998.152-24,57025-807,Cavalcante de Sá,AC,Brasil,M,+55 61 5897-2304,52499815224@exemplo.com.br,2023-12-17
38f6948e-e79e-47fd-b526-37f486abcb49,Erick da Cunha,1948-02-15,338.592.550-03,37510331,Caldeira da Praia,PI,Brasil,M,+55 (081) 5832-5168,33859255003@exemplo.com.br,2024-09-29
74cdfc9b-3fa9-4834-abfd-03432149de2c,Aurora Marques,1941-06-27,651.869.913-97,06835-615,Dias,PI,Brasil,F,+55 (071) 3667-6366,65186991397@exemplo.com.br,2025-04-29
dc6afabc-db13-4423-a092-5dda1b2d7647,Stella da Mata,1964-03-07,327.090.468-41,70921732,da Costa de Brito,GO,Brasil,F,+55 21 0563 4634,32709046841@exemplo.com.br,2024-09-11
a8088915-37ab-497e-a342-06573ab2f273,Murilo Vasconcelos,1968-07-01,725.724.421-60,24135-892,da Rocha de Souza,TO,Brasil,F,+55 51 7752 8388,72572442160@exemplo.com.br,2024-03-18
d15bd2d9-f776-41af-bc03-093e680bf5db,Dra. Ana Clara Novais,1947-01-08,638.593.905-75,81201-477,Guerra Grande,RO,Brasil,F,+55 (011) 3269 8162,63859390575@exemplo.com.br,2025-10-02
73d365e2-e7ff-4e49-9b5c-c6cad82ab63d,Luiz Otávio Moura,1953-12-29,582.839.478-10,10766842,Rezende,AM,Brasil,F,71 6939 6992,58283947810@exemplo.com.br,2023-12-19
b3fb86ee-bf09-4d80-a373-0f033d6c4262,Maria Clara Cassiano,1979-01-19,566.334.198-90,71897-926,Caldeira,AP,Brasil,M,41 9570-5521,56633419890@exemplo.com.br,2024-12-09
6d29659b-3731-4e61-962e-fb1c0258535d,Eduarda Silveira,1952-03-12,496.617.270-74,28245-330,Garcia de Campos,PB,Brasil,M,+55 (041) 6103-2880,49661727074@exemplo.com.br,2024-07-19
a517ec85-4822-4a2e-8de3-2b870c7792ed,Dr. Gustavo Gomes,1944-06-26,530.226.662-91,70913-627,Gonçalves,SP,Brasil,M,+55 41 1682-4413,53022666291@exemplo.com.br,2025-02-09
f14ed49a-b439-48af-a087-d258422b0cc8,Luna Teixeira,1960-01-25,273.430.869-86,11772868,Novais,AP,Brasil,F,41 2419-2082,27343086986@exemplo.com.br,2025-07-10
6ef7e210-ff1c-4bc9-a692-015bac3d166b,Bruna Pires,2002-11-06,021.124.553-28,38250935,Garcia das Flores,PI,Brasil,M,+55 (041) 6406 2037,02112455328@exemplo.com.br,2025-02-25
c9e1397a-ef05-477e-afc9-43ab6f8ea7bc,Ayla Costa,1986-11-11,106.016.656-60,87134-616,Campos,PI,Brasil,M,(011) 0328-2045,10601665660@exemplo.com.br,2025-04-17
fd9fd5d9-e9a1-4e97-bb75-942dbb965de7,Caroline Monteiro,1978-06-07,405.639.052-27,88012-322,Moreira do Norte,ES,Brasil,M,0900 330 8048,40563905227@exemplo.com.br,2024-11-22
89a56830-0c96-44b8-9b17-bc956ac05c21,Sr. Paulo Cavalcanti,1962-06-16,536.181.524-42,38206842,Marques das Flores,SC,Brasil,M,+55 84 4956 0193,53618152442@exemplo.com.br,2025-08-27
d55162fc-952d-47ab-a242-d4446b11f0aa,Isabel Machado,1939-11-06,603.219.332-75,62899559,Araújo,MA,Brasil,F,+55 21 4405 5741,60321933275@exemplo.com.br,2024-08-27
da631b39-4c38-44cf-adf8-057e98219078,Bella Cassiano,1988-09-27,972.715.688-23,58442599,Carvalho Alegre,AL,Brasil,F,(071) 2887 3240,97271568823@exemplo.com.br,2025-05-22
bfedc1fd-5740-4313-9ec6-7259397426d8,Antony da Cruz,1993-05-09,426.888.455-11,74921419,Porto do Oeste,RS,Brasil,M,+55 (021) 4466-2416,42688845511@exemplo.com.br,2025-04-01
fd8fdd53-6603-44df-adf1-0c3d51b3017a,Sr. Gustavo Silveira,1981-02-03,271.028.950-89,12768-683,Ribeiro do Oeste,PB,Brasil,M,0900 322 5859,27102895089@exemplo.com.br,2025-02-16
5bd8118e-31be-4f02-a6f1-f7f929485695,Maya Novais,1954-02-27,444.426.485-70,02035162,da Mota,RN,Brasil,F,31 4333 2291,44442648570@exemplo.com.br,2024-05-09
7593a4d1-6dcf-47ec-bd88-672a51af3349,Liam Moura,1945-06-26,555.468.813-42,02103-413,Monteiro,AC,Brasil,F,21 5152 4569,55546881342@exemplo.com.br,2025-07-13
192a2151-f7ac-4fb5-8edd-8e8c98e1144e,Lara Mendes,1997-03-17,034.294.647-99,88827-785,Porto da Prata,AC,Brasil,F,61 2561 9313,03429464799@exemplo.com.br,2024-08-02
00ba887e-c90b-4f08-847b-5cf223c5fc58,Júlia Gonçalves,1938-09-11,062.800.183-01,14685956,Casa Grande de Campos,AL,Brasil,M,+55 (031) 7908 0564,06280018301@exemplo.com.br,2025-06-06
9e3756e8-3f49-46dd-8793-c8d682d3ea27,Eduardo Macedo,1961-03-10,986.431.428-34,08242-962,Rodrigues,PE,Brasil,M,+55 31 5643 3313,98643142834@exemplo.com.br,2025-06-12
8df696d3-2d22-4fe9-be79-32c764dcc8b8,Sr. Breno Farias,1969-01-11,989.708.610-64,21777413,Monteiro do Norte,TO,Brasil,M,+55 (011) 8911-2998,98970861064@exemplo.com.br,2025-10-23
21196e96-6e92-459b-8119-d9b097daf657,Brenda Nascimento,1951-10-07,670.186.592-11,59316-394,Alves,MT,Brasil,M,+55 (061) 5705 1714,67018659211@exemplo.com.br,2023-11-12
f2b2763e-4282-4278-9ee4-322e1b82eec8,Enzo Lima,1984-07-21,205.438.242-49,06551050,Freitas de Pires,AM,Brasil,F,84 4097 7782,20543824249@exemplo.com.br,2024-05-23
bfb5a7da-c388-46c8-b135-13255c2b77d6,Emanuelly Nascimento,1969-02-28,347.508.939-25,22291-814,Aragão Paulista,RO,Brasil,F,81 4672-7204,34750893925@exemplo.com.br,2025-02-18
28168a4f-b639-430b-885d-ded05be4ebaf,Valentim Montenegro,1995-02-20,516.334.532-79,79486-219,Rocha,ES,Brasil,F,11 4804-4714,51633453279@exemplo.com.br,2024-11-12
e48f5897-3ea6-40ee-87ad-c155c036be27,Aurora Oliveira,1958-11-25,977.299.420-40,32070-794,da Luz Paulista,SP,Brasil,M,0300 123 7344,97729942040@exemplo.com.br,2024-02-21
161c6d03-94d8-4fa8-b449-12b5ca224f8f,Thiago Sampaio,1980-02-10,710.898.664-73,79937543,Oliveira,MT,Brasil,F,+55 (031) 6937-4370,71089866473@exemplo.com.br,2024-08-02
26721ae2-0d39-4433-baba-1f9e94b3a8e9,Gustavo Henrique Carvalho,2002-04-26,259.537.112-10,36109324,Lopes Verde,MA,Brasil,M,+55 51 2441 4375,25953711210@exemplo.com.br,2023-11-28
7179e213-c87a-4fad-951b-38f565ad4b0a,Sr. Marcelo Correia,1985-06-01,231.073.809-62,52692-043,Cunha de Azevedo,TO,Brasil,F,+55 51 8054 6669,23107380962@exemplo.com.br,2023-12-25
55e3205f-8149-4478-b982-294ab6c7e1ea,Paulo Freitas,1989-01-03,615.863.004-65,92969098,Cavalcante de da Luz,RO,Brasil,F,0800-672-9322,61586300465@exemplo.com.br,2024-03-29
74d70ce0-d991-4700-b2c6-1bb9c0f2fcf3,Sr. André da Cruz,1951-07-08,831.000.315-86,87427-085,da Paz de Cirino,MS,Brasil,M,(081) 9159-9148,83100031586@exemplo.com.br,2024-05-22
a334cc19-95ba-497d-8258-2825ffe78210,Marcelo da Rosa,2005-11-28,816.022.148-61,78641-981,Araújo das Pedras,MA,Brasil,F,+55 31 4138-3792,81602214861@exemplo.com.br,2024-09-10
b46cb77e-fae4-4b35-8009-54df46112847,Larissa Santos,1984-03-15,865.432.294-83,21920849,Cassiano do Norte,AM,Brasil,F,(061) 8658-1898,86543229483@exemplo.com.br,2024-12-19
a846f87a-827e-4911-829a-4c2d70b0e0d2,Enzo Cunha,1942-06-07,793.776.012-14,29011401,Moraes,AP,Brasil,F,(021) 9107 7279,79377601214@exemplo.com.br,2024-08-18
7da20a44-cf92-4657-a5ae-89cfa87c4312,Ana Vitória Alves,1981-05-30,079.562.582-59,03753-523,Sousa,SE,Brasil,M,0500 918 1789,07956258259@exemplo.com.br,2024-06-09
cbfe0b20-182c-4878-8339-5340d3bc46c6,Isabelly Carvalho,1952-05-24,931.776.819-38,70525-613,Machado,RR,Brasil,F,31 3696 5438,93177681938@exemplo.com.br,2025-01-21
5fd24346-75a3-4655-92eb-2702a2e4825f,Luana Marques,1966-10-29,464.461.600-22,98761126,Costa,RN,Brasil,M,0500 747 4325,46446160022@exemplo.com.br,2024-08-17
b2ab96c7-f049-4fb3-885c-031102f55e2b,Matteo Vasconcelos,1947-09-14,912.504.627-64,59388-716,Barros,MS,Brasil,F,0900 534 8585,91250462764@exemplo.com.br,2024-03-18
930b751a-b5c3-4095-b419-d32428c77b96,Maria Clara da Luz,1983-01-19,128.646.252-74,41315-471,Lima,RJ,Brasil,M,(041) 5995-3666,12864625274@exemplo.com.br,2024-07-07
a4e41680-a893-43f3-952a-aceca4fd890d,Olívia Ramos,1942-06-02,532.036.388-30,74714-758,Moraes do Campo,PB,Brasil,F,+55 (041) 3809-8574,53203638830@exemplo.com.br,2024-11-13
3244f7c9-7272-49e9-a2e1-2446a1523480,Mirella Vasconcelos,1941-01-21,058.855.842-11,81060334,Sales dos Dourados,PA,Brasil,F,(031) 1049-2373,05885584211@exemplo.com.br,2025-03-09
9eb9be36-57d5-484e-9feb-2305f8d18546,Lunna Martins,1994-05-15,963.379.483-11,60699157,Oliveira,PR,Brasil,M,81 4061-3203,96337948311@exemplo.com.br,2025-03-17
580a570f-58eb-41d5-be6b-14655d028194,Gustavo Aparecida,1935-03-06,786.932.600-22,11844950,Camargo de Rodrigues,RO,Brasil,F,+55 51 6775 8316,78693260022@exemplo.com.br,2025-05-04
2ae206ff-6ee3-48b9-9c38-22c1004eda80,Sra. Lívia Novaes,1986-12-09,092.824.174-30,92531-202,Pacheco das Flores,MS,Brasil,M,(051) 6955 4026,09282417430@exemplo.com.br,2025-07-31
daffcd5d-b6d4-43ec-b228-a8b6dbea1f34,Dra. Isis Mendonça,1996-03-01,197.767.590-86,62302866,Albuquerque de Alves,MS,Brasil,M,(084) 8508 2634,19776759086@exemplo.com.br,2025-09-05
9d288897-6b1d-4140-ac57-d91a8a7df169,Gabriela Freitas,1954-06-06,060.120.048-18,13614827,Rodrigues do Oeste,RR,Brasil,M,+55 (041) 6987-7373,06012004818@exemplo.com.br,2024-09-15
bc0c90f4-31d6-4e1b-b458-15bb74129d80,Caleb Cavalcanti,1944-12-02,064.103.924-18,86027-358,Albuquerque de Moreira,RR,Brasil,F,+55 (051) 9672 7573,06410392418@exemplo.com.br,2023-11-11
25cb552e-058f-4397-b1da-5fe20c6366cd,Josué Siqueira,1943-03-20,429.162.318-58,19882297,Rezende,AL,Brasil,F,0500-160-1015,42916231858@exemplo.com.br,2024-02-22
a61470a5-ad92-4e64-bf90-e4df21baeb44,Anthony Gabriel Duarte,1952-09-07,170.390.428-36,37939848,Alves Grande,SE,Brasil,M,61 8138-9159,17039042836@exemplo.com.br,2024-11-24
d2810a1e-4b2f-4f36-8a16-0af8c174d1b2,Marina Ferreira,1949-04-02,569.288.354-81,66524-237,Nogueira,PI,Brasil,F,+55 71 2559 5369,56928835481@exemplo.com.br,2024-01-16
3d548605-da79-4220-933e-12071537aa5b,Cecília Almeida,1985-11-15,788.886.051-60,11311-146,Melo,SC,Brasil,M,+55 (041) 9807 7273,78888605160@exemplo.com.br,2025-06-22
f537997e-926e-431f-8b1e-0529c53807a2,Sophia Câmara,1987-10-07,173.563.057-15,50000769,Sampaio,SC,Brasil,M,(041) 5459 0272,17356305715@exemplo.com.br,2025-09-11
55b2d0e5-0d09-4701-94d6-97575e975976,Maria Liz Cirino,1973-11-26,360.804.261-02,62409-002,Sá,CE,Brasil,M,+55 71 5350-1831,36080426102@exemplo.com.br,2024-02-23
ab23961e-8d79-4070-a559-7ced1618953d,Sra. Rebeca Aragão,1941-02-25,758.147.072-40,28999950,Novais do Oeste,AC,Brasil,M,+55 (084) 4160-0844,75814707240@exemplo.com.br,2025-07-23
671bed89-d68e-4528-bc33-5d8cfa87b30f,Dra. Maya Cunha,1977-01-04,375.249.870-37,37463760,Rios de Minas,RR,Brasil,F,+55 (031) 0039 5415,37524987037@exemplo.com.br,2024-05-05
2197ee57-a5e8-4963-9745-9c9b8a882d47,Melina Mendonça,2000-10-10,463.929.297-11,39178477,Porto da Praia,AL,Brasil,M,+55 61 4851 1476,46392929711@exemplo.com.br,2025-08-19
ae6767c3-d19e-4f93-aa7d-a3eeda5db095,João Costela,1995-05-12,559.505.271-31,11597-674,Andrade de Cavalcanti,BA,Brasil,M,51 9278 7970,55950527131@exemplo.com.br,2024-09-20
1714b3e9-d405-49b8-acd4-6b260088ee21,Cecília Cavalcante,1944-09-01,566.043.207-42,01546-265,Dias,AM,Brasil,F,(061) 0360 5838,56604320742@exemplo.com.br,2025-06-02
dfc094cd-bd04-4f18-8971-4b30d0d2ca51,Dr. Théo Moreira,1966-06-28,259.633.084-39,89877763,da Cruz de Jesus,CE,Brasil,F,+55 51 7905 4632,25963308439@exemplo.com.br,2024-12-05
7a00afbb-9c2a-4963-bfd7-29ec9ee58ab4,Lunna da Luz,2004-03-20,367.220.114-13,01241187,Andrade Verde,MT,Brasil,F,(041) 4299 3761,36722011413@exemplo.com.br,2024-03-10
1fba4847-344d-4e49-a423-96dbe9318a43,Laura Andrade,1962-08-15,387.659.910-05,84522227,da Rocha,RN,Brasil,M,+55 41 0354 4308,38765991005@exemplo.com.br,2023-12-28
32cf87b3-f952-4897-89e0-e21988d3fb5b,Thales da Luz,1967-04-07,534.825.659-81,12349-418,Macedo de Nunes,SP,Brasil,M,+55 21 7606-6325,53482565981@exemplo.com.br,2025-10-13
52ef0f1b-bd12-4da4-afd4-a2f8c230bab5,Nina Pires,2003-08-15,329.991.091-53,66590750,Souza das Pedras,BA,Brasil,M,84 8566 6260,32999109153@exemplo.com.br,2025-09-02
dee162e6-4aa8-41bc-a5f4-c4a4d553a201,Sarah Câmara,1956-07-10,276.322.960-29,58981-799,da Cruz,RS,Brasil,F,(041) 0447 1115,27632296029@exemplo.com.br,2023-12-23
61e1eda3-2c20-4418-9711-e6ad58bcb814,Gabriela Mendonça,1968-02-03,288.373.095-66,40417-821,da Paz do Sul,AL,Brasil,F,+55 (041) 4638-5705,28837309566@exemplo.com.br,2025-06-08
9a6a06b0-0001-42b8-b62a-716dc280d48e,Eloá Cardoso,1959-06-23,025.325.529-11,36782-564,Aparecida,CE,Brasil,M,+55 51 8196 2428,02532552911@exemplo.com.br,2024-11-02
e2a32664-d795-4627-9d49-63b03a5275ae,Isabella Marques,1990-12-24,147.941.805-35,05576149,Pires de Pinto,PR,Brasil,F,84 1482-3775,14794180535@exemplo.com.br,2024-11-26
3e7d25bc-9474-48ad-b601-9984116fe247,Arthur Gabriel Azevedo,1993-04-14,020.707.265-09,55460-010,da Mota Paulista,PR,Brasil,F,0500 546 6087,02070726509@exemplo.com.br,2024-04-08
a4a94e45-a3cd-4107-b8c7-f80c630192d8,Dra. Milena Marques,1984-07-25,201.597.665-82,49079194,Souza,PR,Brasil,M,+55 (071) 1903-8748,20159766582@exemplo.com.br,2025-09-21
5dfac88e-3674-447d-94bc-6b4c1942326c,Gael Moura,1972-08-28,667.350.542-23,93622910,Sampaio,DF,Brasil,M,+55 51 5891 4099,66735054223@exemplo.com.br,2025-06-22
30d9c7f3-9eca-4971-94a6-e6e278e9be4c,Ester Vasconcelos,1940-11-05,021.650.372-92,69616214,Rocha,PE,Brasil,M,(021) 3332 3638,02165037292@exemplo.com.br,2024-09-26
054a7c6e-7cc4-4638-a92f-c90b6d7b08df,Juan Garcia,1960-02-25,527.679.607-03,74901-842,Silva,RJ,Brasil,M,+55 (071) 3630-0522,52767960703@exemplo.com.br,2025-02-11
53fbf4ec-761a-4df9-9ff1-dda53c55cfac,Carolina Pereira,1944-11-07,888.743.846-23,57553-324,Barbosa dos Dourados,PI,Brasil,M,81 1866 4895,88874384623@exemplo.com.br,2025-07-07
fe961311-2802-4d0a-bc82-0da38fe8e8c3,Sra. Eloá Duarte,1967-09-19,140.951.866-95,42862-110,Cavalcanti,SP,Brasil,M,(031) 5906 0836,14095186695@exemplo.com.br,2025-06-16
d9d5e73c-e6f3-4865-8ed2-474ead3e1a5a,Isis das Neves,1935-01-18,867.284.892-89,08263-502,Albuquerque,AL,Brasil,M,51 8049 3994,86728489289@exemplo.com.br,2025-10-21
6f67e2f3-e84e-4c94-bcf1-abaad108dcb4,João Almeida,1934-12-14,090.756.802-13,01218-394,Abreu de Nunes,MG,Brasil,M,+55 11 3360 3026,09075680213@exemplo.com.br,2025-04-28
361c8205-6e6f-4347-a5e5-3e31f89d6c5e,Maitê Moraes,1994-03-19,757.340.571-73,52295189,Porto de Goiás,GO,Brasil,F,+55 84 5343-7813,75734057173@exemplo.com.br,2024-09-08
5088432b-6be7-4478-a90c-44b59a0277bd,Helena Novaes,1962-04-06,353.191.350-99,37884-675,Fogaça do Amparo,SC,Brasil,F,+55 (081) 1674 6013,35319135099@exemplo.com.br,2024-09-02
856a9ddf-1584-4ac7-83fc-8b05a9c095fc,Igor Almeida,1958-07-29,494.652.609-67,65087-826,da Cruz,DF,Brasil,M,41 9020 8515,49465260967@exemplo.com.br,2025-03-17
c090f9fb-d8aa-4272-9246-a32481de92b3,Enzo Araújo,2001-11-01,277.116.508-17,09609-933,Gomes da Mata,RJ,Brasil,F,+55 (041) 6577 1577,27711650817@exemplo.com.br,2024-12-31
a2c149ce-6ed2-45bc-8e8d-56b7efc73595,Maria Teixeira,1970-02-20,631.984.023-83,49564-081,Cavalcanti,RN,Brasil,M,+55 (041) 4689 6299,63198402383@exemplo.com.br,2024-04-23
16206463-605f-4bf0-a5f3-491ece79af49,Ana Júlia Cirino,1955-12-26,498.772.873-75,34244-425,Casa Grande da Prata,MT,Brasil,M,41 0452-1633,49877287375@exemplo.com.br,2025-02-16
7303c14d-a20d-43a4-8b91-e30ba27ef26f,Maria Alice Jesus,2005-03-29,618.304.150-01,74929145,Almeida Alegre,AC,Brasil,M,21 0841 6550,61830415001@exemplo.com.br,2024-12-06
ea01c3e2-e33b-4975-84a0-2c507ab824e6,Srta. Olívia Cassiano,1956-01-17,254.875.321-69,69514-185,Cardoso,MT,Brasil,F,+55 84 9787-5652,25487532169@exemplo.com.br,2024-01-05
df1005ee-b97b-42fa-8190-df2088767858,Dra. Hadassa Gomes,1990-06-27,714.512.631-10,02368-983,Pinto,MT,Brasil,M,+55 31 7382-2055,71451263110@exemplo.com.br,2025-02-18
fadd695b-af43-483c-9e50-46983c999467,Rafael Peixoto,1963-07-05,696.156.576-28,98284-298,Oliveira do Amparo,SE,Brasil,M,0800-765-5083,69615657628@exemplo.com.br,2024-12-03
7af37d08-fe1d-4d66-a8e9-a9672b669be3,Caio Camargo,1967-10-06,260.551.045-31,05192599,Cavalcanti da Mata,RR,Brasil,F,+55 11 3510-1690,26055104531@exemplo.com.br,2024-11-19
b8f2ce7e-084e-48dc-bdaa-d381deaab374,Pietro Fogaça,1941-03-22,285.446.032-81,69215760,Abreu,RJ,Brasil,F,+55 (011) 0067-9966,28544603281@exemplo.com.br,2025-09-27
8f3cfa4e-5e57-4fc6-8e29-1d7a2872fa28,Clara Siqueira,1963-06-01,754.491.135-23,27011972,Peixoto,SE,Brasil,F,+55 (084) 3609 1960,75449113523@exemplo.com.br,2024-11-28
0324e61b-fc59-4a2b-a02d-6bbc90ed3bdf,Bárbara Peixoto,1985-02-05,662.353.755-94,75563394,Guerra,MG,Brasil,F,+55 (061) 5127 6588,66235375594@exemplo.com.br,2025-09-17
2f6d600f-0f42-407d-a997-eb01a153e27f,Maria Fernandes,1985-02-06,004.873.869-07,62360275,Silveira Alegre,RR,Brasil,F,(071) 7922 9262,00487386907@exemplo.com.br,2024-11-12
2892331b-29b7-4c45-849d-96e66b339f36,Sr. Augusto Pimenta,1947-01-07,817.662.278-04,16104571,da Costa do Oeste,RR,Brasil,F,+55 61 8205-5352,81766227804@exemplo.com.br,2025-10-03
726bf36b-dcdf-45be-9e08-8260a43f730d,Sra. Caroline Aragão,1945-01-11,887.295.122-12,81494012,Mendes de Goiás,BA,Brasil,F,+55 (031) 5067-7006,88729512212@exemplo.com.br,2024-04-11
c6ed3c44-af01-4d28-968c-4ad6ac779ada,Fernanda Gonçalves,1971-11-17,948.252.801-91,73663-638,Sousa da Serra,SE,Brasil,F,+55 21 8567 7500,94825280191@exemplo.com.br,2025-02-16
942b4921-0821-41ce-a7c4-1187e1fe48a3,Mariane Almeida,1954-11-12,137.625.144-79,70782-751,Abreu,MA,Brasil,M,+55 (041) 8630-8029,13762514479@exemplo.com.br,2025-03-14
ca7c0c51-e9f2-41f9-b267-86df63f5b76b,Bryan Cirino,1954-11-23,332.218.268-34,56858750,Ramos de da Cunha,GO,Brasil,M,+55 (084) 9321-5354,33221826834@exemplo.com.br,2024-09-08
